Row No,Order Code,Order Date,Ship Date,Delivery Mode,Client ID,Client Name,Category Type,Country,City,State/Province,Postal Code,Region,Item Code,Product Category,Product Type,Product Title,Sale Price,Units Sold,Discount Rate,Net Profit
126,ORD-542718,12/19/2021,01/04/2020,First Class,CID-99273,Robert Taylor,Home Office,United Kingdom,Chicago,British Columbia,25618,South,ITM-523800,Office Supplies,Tables,Wireless Keyboard,1362.93,9,0.47,218.72
127,ORD-137725,08/16/2020,01/08/2020,Standard Class,CID-53704,Michael Smith,Corporate,United States,Chicago,New York,33644,Central,ITM-323532,Home Essentials,Paper,Smartphone X,175.07,4,0.49,474.34
128,ORD-552529,11/20/2020,01/10/2020,Same Day,CID-27767,Michael Smith,Corporate,United Kingdom,Chicago,British Columbia,31169,North,ITM-555122,Electronics,Tables,Executive Desk,1133.89,5,0.08,-412.99
129,ORD-835330,06/15/2021,01/10/2020,Standard Class,CID-92372,Robert Taylor,Consumer,United States,London,Ontario,86688,East,ITM-844059,Home Essentials,Appliances,Office Paper,1313.03,10,0.42,-231.25
130,ORD-280495,09/01/2020,01/07/2020,Second Class,CID-54254,Alice Johnson,Home Office,United Kingdom,New York,California,74706,South,ITM-594634,Office Supplies,Phones,Laser Printer,311.11,9,0.08,43.57
131,ORD-367476,06/03/2020,01/04/2020,First Class,CID-15620,Alice Johnson,Corporate,United States,Phoenix,New York,93405,East,ITM-830694,Home Essentials,Furnishings,Ergonomic Chair,1098.6,9,0.23,-394.28
132,ORD-777729,05/11/2021,01/04/2020,Standard Class,CID-77850,Robert Taylor,Home Office,United States,Houston,Quebec,26021,North,ITM-390550,Electronics,Binders,Ergonomic Chair,561.42,4,0.1,292.1
133,ORD-553383,08/11/2020,01/02/2020,Standard Class,CID-35406,Michael Smith,Home Office,United Kingdom,Phoenix,California,84958,South,ITM-639013,Furniture,Phones,Ergonomic Chair,211.58,6,0.4,442.85
134,ORD-969519,02/06/2021,01/02/2020,Second Class,CID-70217,Robert Taylor,Home Office,United States,London,Quebec,25769,South,ITM-822295,Office Supplies,Appliances,Executive Desk,1423.81,1,0.26,240.18
135,ORD-326696,10/30/2020,01/06/2020,Second Class,CID-39369,Robert Taylor,Home Office,United States,Phoenix,Ontario,52976,East,ITM-350826,Furniture,Furnishings,Office Paper,188.98,8,0.08,128.07
136,ORD-220585,04/17/2021,01/11/2020,First Class,CID-48289,Emma Brown,Corporate,United States,Phoenix,Florida,43113,South,ITM-523734,Furniture,Furnishings,Office Paper,1047.61,1,0.27,460.44
137,ORD-335308,05/29/2020,01/06/2020,Same Day,CID-59544,Robert Taylor,Home Office,United States,Phoenix,British Columbia,17409,East,ITM-276547,Furniture,Chairs,Laser Printer,1307.83,3,0.35,40.4
138,ORD-208871,06/17/2021,01/10/2020,Second Class,CID-49581,Michael Smith,Home Office,United States,New York,Quebec,65406,West,ITM-762239,Electronics,Furnishings,Noise Cancelling Headphones,846.73,3,0.45,363.58
139,ORD-353036,01/29/2020,01/03/2020,Standard Class,CID-99814,Emma Brown,Corporate,United Kingdom,Toronto,Texas,42956,Central,ITM-131272,Office Supplies,Paper,Office Paper,993.79,5,0.2,433.82
140,ORD-500899,10/24/2021,01/09/2020,Same Day,CID-51096,Olivia Davis,Corporate,United Kingdom,Toronto,Texas,44501,Central,ITM-320816,Furniture,Paper,Smartphone X,557.33,8,0.05,320.7
141,ORD-913704,07/27/2020,01/02/2020,Same Day,CID-48927,Alice Johnson,Home Office,Canada,Toronto,Quebec,54436,South,ITM-258985,Electronics,Tables,Laser Printer,805.84,6,0.03,-416.33
142,ORD-929602,08/05/2021,01/07/2020,Second Class,CID-83167,Michael Smith,Home Office,United Kingdom,Phoenix,New York,38926,South,ITM-151856,Furniture,Storage,Office Paper,736.9,1,0.18,82.45
143,ORD-327254,09/14/2021,01/07/2020,Same Day,CID-89259,Alice Johnson,Corporate,United States,Houston,Florida,96277,South,ITM-473088,Furniture,Phones,Noise Cancelling Headphones,644.68,10,0.28,-432.09
144,ORD-312026,09/21/2020,01/07/2020,Standard Class,CID-97272,Olivia Davis,Corporate,United States,London,Texas,11812,Central,ITM-643631,Furniture,Binders,Smartphone X,533.08,8,0.44,-139.23
145,ORD-876930,03/12/2020,01/09/2020,Same Day,CID-41062,Olivia Davis,Consumer,Canada,Toronto,Texas,41579,Central,ITM-518765,Electronics,Paper,Smartphone X,926.02,3,0.15,-473.28
146,ORD-874643,12/17/2020,01/04/2020,Standard Class,CID-61398,James Wilson,Consumer,United States,Los Angeles,Texas,49874,North,ITM-857935,Electronics,Furnishings,Laser Printer,1330.78,7,0.1,7.4
147,ORD-709002,09/25/2020,01/06/2020,Standard Class,CID-75148,Robert Taylor,Home Office,United States,Los Angeles,California,41044,West,ITM-101112,Home Essentials,Phones,Smartphone X,398.26,9,0.25,-194.39
148,ORD-761756,04/26/2021,01/07/2020,Standard Class,CID-21260,Emma Brown,Home Office,United States,New York,Ontario,32437,North,ITM-742351,Electronics,Binders,Executive Desk,882.23,3,0.06,-388.2
149,ORD-650887,11/21/2020,01/11/2020,First Class,CID-10175,Emma Brown,Home Office,Canada,Phoenix,British Columbia,78295,North,ITM-793992,Office Supplies,Binders,Filing Cabinet,381.87,8,0.18,470.42
150,ORD-872586,02/13/2021,01/05/2020,First Class,CID-92926,James Wilson,Home Office,Canada,London,Florida,41712,East,ITM-471577,Furniture,Furnishings,Filing Cabinet,199.07,6,0.41,-391.22
151,ORD-762234,06/12/2021,01/08/2020,Standard Class,CID-69866,Alice Johnson,Corporate,United States,New York,New York,77110,West,ITM-334031,Home Essentials,Chairs,Office Paper,1421.62,6,0.12,-245.71
152,ORD-988136,09/21/2020,01/05/2020,Same Day,CID-87894,Emma Brown,Corporate,United States,Los Angeles,British Columbia,24953,Central,ITM-550671,Furniture,Paper,Office Paper,363.92,1,0.27,107.18
153,ORD-611511,09/13/2020,01/06/2020,Same Day,CID-72165,Alice Johnson,Corporate,United States,Houston,California,40874,West,ITM-498337,Furniture,Phones,Filing Cabinet,1460.17,8,0.45,-46.02
154,ORD-275860,04/09/2021,01/11/2020,Second Class,CID-62011,Robert Taylor,Home Office,Canada,New York,Ontario,56904,South,ITM-893440,Furniture,Binders,Filing Cabinet,186.85,5,0.38,-306.6
155,ORD-389669,06/03/2021,01/10/2020,First Class,CID-14575,James Wilson,Corporate,Canada,London,Quebec,86796,South,ITM-892402,Furniture,Appliances,Smartphone X,885.39,3,0.08,-409.63
156,ORD-348506,05/25/2021,01/07/2020,First Class,CID-21984,James Wilson,Home Office,United States,Toronto,Ontario,84845,Central,ITM-385232,Office Supplies,Phones,Noise Cancelling Headphones,52.94,9,0.07,200.64
157,ORD-280694,10/28/2020,01/09/2020,Standard Class,CID-28247,Michael Smith,Corporate,United States,Los Angeles,New York,31334,Central,ITM-139836,Furniture,Appliances,Laser Printer,1156.65,7,0.37,224.29
158,ORD-318560,12/04/2020,01/06/2020,Standard Class,CID-80620,Michael Smith,Home Office,United Kingdom,Houston,Ontario,53157,Central,ITM-155735,Home Essentials,Chairs,Noise Cancelling Headphones,876.89,3,0.14,-196.82
159,ORD-894719,03/31/2020,01/07/2020,First Class,CID-89584,Emma Brown,Corporate,United Kingdom,Chicago,British Columbia,43457,South,ITM-641612,Furniture,Appliances,Filing Cabinet,541.98,7,0.36,-448.45
160,ORD-254460,11/30/2021,01/02/2020,Same Day,CID-58083,Robert Taylor,Home Office,United States,Houston,New York,91020,South,ITM-658894,Furniture,Furnishings,Office Paper,826.72,9,0.03,-236.36
161,ORD-637095,03/23/2020,01/06/2020,Same Day,CID-38796,Robert Taylor,Consumer,Canada,Phoenix,California,27733,North,ITM-302030,Furniture,Furnishings,Noise Cancelling Headphones,910.78,5,0.15,343.81
162,ORD-538584,01/09/2020,01/03/2020,Same Day,CID-13173,Alice Johnson,Consumer,United States,Phoenix,Ontario,77411,West,ITM-728892,Office Supplies,Storage,Wireless Keyboard,730.64,2,0.33,236.9
163,ORD-125016,12/09/2020,01/06/2020,Standard Class,CID-14928,Emma Brown,Home Office,United States,Chicago,British Columbia,98824,Central,ITM-644258,Home Essentials,Tables,Filing Cabinet,857.77,10,0.31,-338.04
164,ORD-926986,08/11/2021,01/09/2020,Same Day,CID-77051,Emma Brown,Home Office,Canada,London,Texas,95321,North,ITM-188306,Office Supplies,Tables,Wireless Keyboard,629.81,9,0.15,210.56
165,ORD-663150,12/22/2020,01/11/2020,Second Class,CID-33632,Alice Johnson,Home Office,United States,Chicago,Florida,15812,Central,ITM-628296,Furniture,Phones,Executive Desk,1075.96,10,0.12,-187.55
166,ORD-961012,08/02/2021,01/05/2020,Same Day,CID-82020,Olivia Davis,Home Office,United States,Chicago,New York,44942,West,ITM-458393,Office Supplies,Furnishings,Wireless Keyboard,603.34,3,0.11,-448.82
167,ORD-223969,01/16/2021,01/03/2020,Standard Class,CID-95724,Emma Brown,Consumer,United States,Chicago,Ontario,94853,South,ITM-861505,Furniture,Paper,Noise Cancelling Headphones,241.24,5,0.12,-460.7
168,ORD-953841,04/03/2021,01/09/2020,Second Class,CID-16122,Olivia Davis,Consumer,United States,New York,Ontario,68024,North,ITM-464463,Electronics,Paper,Ergonomic Chair,49.99,9,0.37,167.8
169,ORD-310086,09/07/2021,01/04/2020,Same Day,CID-29440,Michael Smith,Corporate,United States,Houston,Florida,72627,West,ITM-368642,Office Supplies,Binders,Noise Cancelling Headphones,747.22,7,0.29,-370.64
170,ORD-392248,04/03/2021,01/04/2020,Same Day,CID-69951,Alice Johnson,Corporate,United Kingdom,New York,British Columbia,21936,North,ITM-237046,Home Essentials,Chairs,Filing Cabinet,774.92,4,0.08,-203.38
171,ORD-912216,06/23/2020,01/07/2020,Second Class,CID-48418,Emma Brown,Corporate,United States,New York,Florida,52868,East,ITM-430086,Home Essentials,Furnishings,Smartphone X,879,6,0.1,-153.6
172,ORD-247890,07/14/2020,01/10/2020,Second Class,CID-31942,Olivia Davis,Consumer,United States,Toronto,California,10291,East,ITM-666332,Electronics,Binders,Noise Cancelling Headphones,834.48,3,0.19,301.25
173,ORD-261825,04/07/2020,01/11/2020,Second Class,CID-32231,James Wilson,Consumer,Canada,Chicago,Texas,80751,Central,ITM-444854,Office Supplies,Tables,Ergonomic Chair,476.18,8,0.19,-79.24
174,ORD-862253,10/16/2020,01/04/2020,Standard Class,CID-80522,Olivia Davis,Corporate,Canada,London,Ontario,22621,West,ITM-732457,Electronics,Furnishings,Filing Cabinet,163.22,3,0.2,453.81
175,ORD-667695,07/16/2021,01/10/2020,Second Class,CID-82494,Alice Johnson,Home Office,United States,Toronto,Florida,14886,Central,ITM-243825,Electronics,Paper,Noise Cancelling Headphones,92.68,1,0.05,-429.64
176,ORD-240945,10/06/2020,01/08/2020,Same Day,CID-96501,Robert Taylor,Corporate,Canada,Toronto,New York,83141,West,ITM-792410,Home Essentials,Paper,Smartphone X,265.71,1,0.11,-344.54
177,ORD-895998,06/15/2020,01/07/2020,Same Day,CID-47670,James Wilson,Corporate,United Kingdom,New York,Quebec,47563,Central,ITM-176034,Electronics,Storage,Wireless Keyboard,560.66,10,0.1,84.31
178,ORD-568493,09/13/2021,01/04/2020,Second Class,CID-75916,Olivia Davis,Home Office,United Kingdom,Los Angeles,New York,72970,South,ITM-342108,Furniture,Binders,Office Paper,1123.97,6,0.4,-9.31
179,ORD-407562,09/22/2020,01/09/2020,First Class,CID-32317,Robert Taylor,Corporate,Canada,Phoenix,Texas,65443,North,ITM-881855,Electronics,Appliances,Wireless Keyboard,519.58,5,0.48,398
180,ORD-782856,10/21/2020,01/08/2020,First Class,CID-49153,Emma Brown,Home Office,United States,Los Angeles,Florida,73784,East,ITM-192326,Electronics,Appliances,Ergonomic Chair,604.75,3,0.05,461.08
181,ORD-374404,03/03/2021,01/06/2020,Second Class,CID-78952,Alice Johnson,Consumer,United Kingdom,Houston,Ontario,29647,West,ITM-827594,Office Supplies,Appliances,Noise Cancelling Headphones,291.43,8,0.42,355.77
182,ORD-901187,08/18/2020,01/10/2020,Standard Class,CID-38164,Emma Brown,Consumer,United States,London,Texas,67548,East,ITM-978697,Office Supplies,Tables,Office Paper,1297.05,2,0.14,-69.3
183,ORD-128094,07/19/2021,01/02/2020,Same Day,CID-22743,Emma Brown,Consumer,United States,New York,Quebec,84485,North,ITM-223916,Furniture,Phones,Wireless Keyboard,1196.99,1,0.23,-132.06
184,ORD-328210,05/16/2021,01/10/2020,Same Day,CID-38005,Emma Brown,Corporate,Canada,New York,New York,50601,East,ITM-847148,Office Supplies,Paper,Laser Printer,1255.85,1,0.38,-354.98
185,ORD-970345,06/29/2021,01/03/2020,First Class,CID-15741,James Wilson,Home Office,United Kingdom,Toronto,British Columbia,27361,West,ITM-719632,Home Essentials,Storage,Noise Cancelling Headphones,203.35,10,0.34,-19.77
186,ORD-631713,04/17/2021,01/07/2020,Standard Class,CID-56856,James Wilson,Corporate,United Kingdom,Chicago,California,11752,South,ITM-189315,Home Essentials,Tables,Executive Desk,76.69,6,0.13,236.67
187,ORD-565564,07/29/2021,01/04/2020,Standard Class,CID-78308,Robert Taylor,Consumer,United States,London,British Columbia,60429,South,ITM-755870,Office Supplies,Paper,Laser Printer,1392.56,6,0.42,-252.38
188,ORD-975388,06/02/2020,01/06/2020,Second Class,CID-97494,Robert Taylor,Home Office,United Kingdom,Houston,Texas,65801,East,ITM-290502,Office Supplies,Storage,Laser Printer,1497.57,7,0.29,119.78
189,ORD-407598,12/30/2021,01/06/2020,Same Day,CID-39646,Robert Taylor,Home Office,Canada,Los Angeles,Texas,21440,Central,ITM-996865,Office Supplies,Binders,Filing Cabinet,69.63,5,0.04,-277.65
190,ORD-902420,12/03/2020,01/09/2020,First Class,CID-56634,Michael Smith,Home Office,United States,Chicago,Texas,71612,South,ITM-231113,Electronics,Appliances,Ergonomic Chair,1098.62,7,0.03,458.95
191,ORD-907231,01/21/2020,01/06/2020,Second Class,CID-56547,James Wilson,Corporate,United States,London,Texas,27270,West,ITM-857555,Home Essentials,Appliances,Noise Cancelling Headphones,424.51,9,0.45,148.28
192,ORD-974267,09/29/2021,01/02/2020,Same Day,CID-48138,Robert Taylor,Corporate,United Kingdom,Chicago,Texas,93770,Central,ITM-548165,Office Supplies,Paper,Noise Cancelling Headphones,903.72,5,0.12,-45.62
193,ORD-556891,12/04/2020,01/06/2020,First Class,CID-66207,James Wilson,Home Office,Canada,Houston,California,38992,West,ITM-584377,Office Supplies,Tables,Office Paper,1062.47,1,0.21,-203.23
194,ORD-774633,03/28/2020,01/09/2020,Second Class,CID-46934,Alice Johnson,Corporate,United Kingdom,Toronto,British Columbia,64145,West,ITM-879618,Electronics,Furnishings,Ergonomic Chair,28.12,1,0.44,485.01
195,ORD-562632,05/01/2020,01/02/2020,First Class,CID-60370,Emma Brown,Consumer,Canada,London,Quebec,94305,East,ITM-547746,Electronics,Appliances,Office Paper,661.31,7,0.06,-319.29
196,ORD-961465,11/13/2020,01/04/2020,First Class,CID-80167,Michael Smith,Corporate,United States,Houston,California,83774,South,ITM-592604,Home Essentials,Appliances,Laser Printer,868.53,6,0.08,-172.8
197,ORD-857887,08/12/2020,01/03/2020,Second Class,CID-34690,Michael Smith,Home Office,United Kingdom,London,Quebec,60171,North,ITM-371399,Home Essentials,Appliances,Laser Printer,730.72,4,0.04,89.42
198,ORD-942197,09/29/2021,01/02/2020,Standard Class,CID-31070,Robert Taylor,Consumer,Canada,New York,New York,44250,East,ITM-953785,Office Supplies,Tables,Wireless Keyboard,1272.48,8,0.12,-3.42
199,ORD-429650,10/09/2020,01/04/2020,Standard Class,CID-31279,Robert Taylor,Corporate,United States,Chicago,Florida,48539,West,ITM-632893,Electronics,Chairs,Smartphone X,545.83,10,0.32,-155.38
200,ORD-976490,09/07/2021,01/05/2020,Same Day,CID-80527,Olivia Davis,Corporate,United States,Toronto,Ontario,81350,Central,ITM-760803,Home Essentials,Phones,Noise Cancelling Headphones,99.77,9,0.15,-85.29
201,ORD-351970,10/09/2020,01/08/2020,Second Class,CID-83640,Robert Taylor,Consumer,United States,Phoenix,Ontario,54915,East,ITM-210197,Home Essentials,Binders,Filing Cabinet,317.8,7,0.3,-277.29
202,ORD-594372,09/15/2021,01/11/2020,Same Day,CID-65800,Alice Johnson,Home Office,United States,Toronto,Florida,16199,South,ITM-394662,Electronics,Furnishings,Wireless Keyboard,562.5,10,0.15,-195.69
203,ORD-946892,01/20/2021,01/04/2020,Second Class,CID-77515,Alice Johnson,Home Office,United States,Toronto,British Columbia,79526,West,ITM-236887,Furniture,Phones,Ergonomic Chair,802.15,4,0.13,367.22
204,ORD-104967,06/29/2020,01/05/2020,First Class,CID-99558,James Wilson,Consumer,United States,London,Texas,87093,Central,ITM-528648,Office Supplies,Binders,Smartphone X,81.83,2,0.03,-65.05
205,ORD-536883,05/06/2020,01/06/2020,Standard Class,CID-95860,Olivia Davis,Consumer,United States,Phoenix,Texas,53186,South,ITM-821722,Furniture,Tables,Noise Cancelling Headphones,205.12,9,0.11,-268.08
206,ORD-820005,06/29/2021,01/09/2020,Same Day,CID-73502,Michael Smith,Consumer,Canada,Los Angeles,Florida,76682,North,ITM-465862,Home Essentials,Binders,Executive Desk,796.54,5,0.21,-168.43
207,ORD-567616,10/09/2020,01/07/2020,Second Class,CID-57501,Emma Brown,Consumer,United States,Los Angeles,Ontario,31640,North,ITM-820401,Furniture,Binders,Wireless Keyboard,880.95,5,0.08,-22.02
208,ORD-517629,08/14/2021,01/08/2020,Second Class,CID-16594,Olivia Davis,Corporate,United States,Los Angeles,Texas,80710,North,ITM-283438,Home Essentials,Binders,Wireless Keyboard,126.47,4,0.1,-411.52
209,ORD-135440,01/07/2020,01/08/2020,Same Day,CID-33255,Alice Johnson,Home Office,United States,Toronto,British Columbia,67262,South,ITM-289987,Furniture,Tables,Ergonomic Chair,852.75,1,0.01,224.08
210,ORD-166306,08/25/2020,01/08/2020,Second Class,CID-26849,Michael Smith,Home Office,Canada,New York,Ontario,99791,Central,ITM-282623,Office Supplies,Paper,Smartphone X,1307.95,3,0.31,-477.64
211,ORD-426424,07/27/2021,01/08/2020,Standard Class,CID-86973,Robert Taylor,Home Office,United Kingdom,Houston,Quebec,62134,East,ITM-713698,Electronics,Storage,Laser Printer,435.56,6,0.16,317.34
212,ORD-472899,09/03/2020,01/07/2020,First Class,CID-79395,Alice Johnson,Home Office,Canada,Los Angeles,New York,78823,Central,ITM-460982,Electronics,Binders,Executive Desk,181.07,10,0.06,350.6
213,ORD-513625,01/01/2020,01/07/2020,First Class,CID-31271,Emma Brown,Corporate,United States,New York,California,75901,North,ITM-299675,Home Essentials,Paper,Ergonomic Chair,1047.88,5,0.29,125.84
214,ORD-558592,02/19/2020,01/02/2020,Second Class,CID-36172,Michael Smith,Home Office,United States,London,Texas,80369,North,ITM-729938,Home Essentials,Furnishings,Noise Cancelling Headphones,193.5,9,0.03,162.42
215,ORD-234061,08/06/2020,01/07/2020,Second Class,CID-95415,Emma Brown,Home Office,United Kingdom,Toronto,Quebec,88285,South,ITM-548097,Home Essentials,Furnishings,Executive Desk,507.73,3,0.27,325.38
216,ORD-183325,12/07/2020,01/06/2020,First Class,CID-29985,Emma Brown,Consumer,United States,London,California,33182,South,ITM-288397,Furniture,Phones,Executive Desk,417.6,2,0.31,-276.63
217,ORD-966814,10/26/2020,01/02/2020,Second Class,CID-46676,Alice Johnson,Home Office,United Kingdom,Los Angeles,Texas,17194,East,ITM-621053,Office Supplies,Chairs,Office Paper,458.14,10,0.32,326.77
218,ORD-166608,08/18/2021,01/08/2020,Second Class,CID-99030,Robert Taylor,Home Office,United States,Toronto,British Columbia,89717,East,ITM-836259,Home Essentials,Binders,Executive Desk,743.64,9,0.32,-485.86
219,ORD-477870,04/16/2020,01/11/2020,Standard Class,CID-71599,Alice Johnson,Home Office,United States,New York,Ontario,78555,East,ITM-747588,Office Supplies,Storage,Office Paper,685.31,8,0.32,112.34
220,ORD-400581,05/26/2021,01/09/2020,Standard Class,CID-36354,Robert Taylor,Corporate,United Kingdom,Toronto,Texas,68362,West,ITM-566937,Home Essentials,Chairs,Executive Desk,1192.59,2,0.39,-426.95
221,ORD-201913,02/22/2020,01/08/2020,First Class,CID-47826,Robert Taylor,Home Office,Canada,New York,British Columbia,21708,East,ITM-191051,Home Essentials,Furnishings,Office Paper,817.14,10,0.23,495.19
222,ORD-217663,06/25/2020,01/06/2020,Standard Class,CID-45427,Alice Johnson,Corporate,Canada,Toronto,Florida,74572,Central,ITM-248522,Furniture,Appliances,Smartphone X,1179.17,6,0.3,86.17
223,ORD-675227,10/29/2021,01/07/2020,Same Day,CID-13814,Alice Johnson,Corporate,United States,London,Quebec,15982,East,ITM-761380,Electronics,Chairs,Ergonomic Chair,970.3,1,0.07,-108.24
224,ORD-321534,08/07/2020,01/09/2020,Standard Class,CID-80532,Robert Taylor,Corporate,Canada,Toronto,Quebec,69138,North,ITM-242607,Electronics,Binders,Filing Cabinet,87.01,9,0.35,-343.51
225,ORD-629779,04/29/2021,01/04/2020,Second Class,CID-66711,Emma Brown,Consumer,Canada,Phoenix,Quebec,55318,Central,ITM-733971,Furniture,Chairs,Noise Cancelling Headphones,461.04,10,0.18,-454.22
226,ORD-723514,06/20/2020,01/09/2020,First Class,CID-27925,James Wilson,Corporate,United Kingdom,Houston,Texas,12039,East,ITM-905739,Furniture,Chairs,Laser Printer,516.9,1,0.25,299.77
227,ORD-789242,08/22/2020,01/09/2020,Standard Class,CID-72350,Emma Brown,Home Office,United Kingdom,Phoenix,California,51708,North,ITM-458157,Office Supplies,Binders,Ergonomic Chair,847.61,4,0.37,-196.45
228,ORD-208786,07/30/2021,01/04/2020,First Class,CID-11311,Robert Taylor,Consumer,Canada,Los Angeles,British Columbia,71522,West,ITM-191391,Electronics,Appliances,Executive Desk,1418.12,3,0.28,57.2
229,ORD-270702,02/20/2020,01/03/2020,First Class,CID-46605,Michael Smith,Consumer,United Kingdom,Toronto,Texas,19791,West,ITM-328133,Furniture,Appliances,Noise Cancelling Headphones,1480.7,2,0.49,253.83
230,ORD-947348,10/11/2021,01/04/2020,Same Day,CID-58200,James Wilson,Corporate,United States,New York,British Columbia,44092,Central,ITM-953206,Office Supplies,Storage,Office Paper,638.36,1,0.36,21.55
231,ORD-721007,05/22/2020,01/10/2020,First Class,CID-59731,Alice Johnson,Home Office,United Kingdom,Houston,British Columbia,23151,South,ITM-814737,Office Supplies,Binders,Laser Printer,11.73,3,0.25,456.86
232,ORD-467709,11/05/2020,01/06/2020,Second Class,CID-43918,James Wilson,Corporate,Canada,Houston,New York,16216,South,ITM-619195,Furniture,Furnishings,Wireless Keyboard,418.37,9,0.01,-75.66
233,ORD-578781,08/03/2021,01/04/2020,Second Class,CID-19707,Olivia Davis,Corporate,Canada,Houston,British Columbia,43228,West,ITM-882184,Electronics,Tables,Laser Printer,116.42,8,0.15,-149.78
234,ORD-732925,03/22/2021,01/02/2020,Standard Class,CID-25585,Emma Brown,Corporate,United States,Phoenix,Quebec,36092,North,ITM-919629,Electronics,Storage,Office Paper,125.35,6,0.15,445.33
235,ORD-588121,07/16/2020,01/05/2020,First Class,CID-76082,Robert Taylor,Consumer,United Kingdom,Toronto,New York,75495,West,ITM-699955,Office Supplies,Appliances,Smartphone X,979.01,9,0.29,-59.78
236,ORD-441060,07/19/2020,01/03/2020,First Class,CID-91480,Michael Smith,Consumer,United States,London,New York,37299,South,ITM-490106,Furniture,Phones,Office Paper,1141.09,6,0.36,-265.23
237,ORD-287040,12/02/2021,01/03/2020,Standard Class,CID-17549,Robert Taylor,Corporate,Canada,New York,Texas,61945,North,ITM-114370,Furniture,Furnishings,Wireless Keyboard,651.55,9,0.05,-463.88
238,ORD-367243,07/13/2021,01/08/2020,Second Class,CID-36222,Emma Brown,Consumer,United Kingdom,Los Angeles,British Columbia,68420,North,ITM-889761,Home Essentials,Furnishings,Noise Cancelling Headphones,405.57,10,0.15,-45.12
239,ORD-440797,04/17/2020,01/05/2020,Standard Class,CID-59774,Emma Brown,Home Office,United Kingdom,Phoenix,California,60647,South,ITM-388563,Furniture,Storage,Executive Desk,1264.52,5,0.06,-388.67
240,ORD-736708,06/18/2020,01/08/2020,Same Day,CID-70338,Olivia Davis,Home Office,Canada,Los Angeles,Quebec,80529,Central,ITM-155577,Home Essentials,Binders,Smartphone X,1195.3,8,0.32,334.01
241,ORD-835180,04/17/2020,01/05/2020,Second Class,CID-50360,Emma Brown,Corporate,United States,Phoenix,Quebec,55503,East,ITM-163850,Furniture,Binders,Noise Cancelling Headphones,362.99,5,0.41,-419.73
242,ORD-727385,01/11/2021,01/09/2020,Second Class,CID-30630,Emma Brown,Consumer,United States,Houston,New York,46245,East,ITM-609274,Office Supplies,Tables,Wireless Keyboard,412.28,5,0.14,-86.29
243,ORD-967955,06/15/2020,01/07/2020,First Class,CID-90345,Robert Taylor,Corporate,United States,Toronto,Texas,39951,South,ITM-487176,Home Essentials,Furnishings,Wireless Keyboard,976.45,8,0.06,-224.62
244,ORD-685648,06/07/2020,01/02/2020,Same Day,CID-74024,Michael Smith,Consumer,Canada,Phoenix,Quebec,16262,South,ITM-189014,Electronics,Furnishings,Filing Cabinet,113.44,3,0.18,-278.6
245,ORD-943463,07/18/2020,01/06/2020,First Class,CID-90212,Alice Johnson,Consumer,United Kingdom,Toronto,Ontario,76366,West,ITM-457745,Home Essentials,Chairs,Smartphone X,1203.73,8,0.03,175.24
246,ORD-591451,02/17/2021,01/02/2020,Same Day,CID-24572,Michael Smith,Home Office,Canada,New York,Texas,56377,East,ITM-651205,Office Supplies,Chairs,Filing Cabinet,879.14,2,0,230.04
247,ORD-354900,01/03/2020,01/02/2020,Second Class,CID-15642,Olivia Davis,Consumer,Canada,Toronto,Florida,59410,East,ITM-631562,Electronics,Chairs,Office Paper,30.89,4,0.49,219.88
248,ORD-758581,12/23/2020,01/05/2020,Standard Class,CID-18704,Olivia Davis,Home Office,United Kingdom,Toronto,New York,95239,Central,ITM-901045,Office Supplies,Furnishings,Ergonomic Chair,1151.16,2,0.14,-85.8
249,ORD-429105,04/04/2020,01/11/2020,First Class,CID-13711,Robert Taylor,Corporate,United States,Phoenix,Texas,35177,North,ITM-531591,Furniture,Phones,Noise Cancelling Headphones,153.18,5,0.05,220.58
